id;name;type;subtype;element;health;evolvesFrom;rarity
a1-001;Bulbasaur;Pokemon;Basic;Grass;70;;Common
a1-002;Ivysaur;Pokemon;Stage 1;Grass;90;Bulbasaur;Uncommon
a1-003;Venusaur;Pokemon;Stage 2;Grass;160;Ivysaur;Rare
a1-004;Venusaur ex;Pokemon;Stage 2;Grass;190;Ivysaur;Rare EX
a1-005;Caterpie;Pokemon;Basic;Grass;50;;Common
a1-006;Metapod;Pokemon;Stage 1;Grass;80;Caterpie;Common
a1-007;Butterfree;Pokemon;Stage 2;Grass;120;Metapod;Rare
a1-008;Weedle;Pokemon;Basic;Grass;50;;Common
a1-009;Kakuna;Pokemon;Stage 1;Grass;80;Weedle;Common
a1-010;Beedrill;Pokemon;Stage 2;Grass;120;Kakuna;Rare
a1-011;Oddish;Pokemon;Basic;Grass;60;;Common
a1-012;Gloom;Pokemon;Stage 1;Grass;80;Oddish;Uncommon
a1-013;Vileplume;Pokemon;Stage 2;Grass;140;Gloom;Rare
a1-014;Paras;Pokemon;Basic;Grass;70;;Common
a1-015;Parasect;Pokemon;Stage 1;Grass;120;Paras;Uncommon
a1-016;Venonat;Pokemon;Basic;Grass;60;;Common
a1-017;Venomoth;Pokemon;Stage 1;Grass;80;Venonat;Uncommon
a1-018;Bellsprout;Pokemon;Basic;Grass;60;;Common
a1-019;Weepinbell;Pokemon;Stage 1;Grass;90;Bellsprout;Uncommon
a1-020;Victreebel;Pokemon;Stage 2;Grass;140;Weepinbell;Rare
a1-021;Exeggcute;Pokemon;Basic;Grass;50;;Common
a1-022;Exeggutor;Pokemon;Stage 1;Grass;130;Exeggcute;Rare
a1-023;Exeggutor ex;Pokemon;Stage 1;Grass;160;Exeggcute;Rare EX
a1-024;Tangela;Pokemon;Basic;Grass;80;;Common
a1-025;Scyther;Pokemon;Basic;Grass;70;;Common
a1-026;Pinsir;Pokemon;Basic;Grass;90;;Uncommon
a1-027;Cottonee;Pokemon;Basic;Grass;50;;Common
a1-028;Whimsicott;Pokemon;Stage 1;Grass;80;Cottonee;Uncommon
a1-029;Petilil;Pokemon;Basic;Grass;60;;Common
a1-030;Lilligant;Pokemon;Stage 1;Grass;100;Petilil;Uncommon
a1-031;Skiddo;Pokemon;Basic;Grass;70;;Common
a1-032;Gogoat;Pokemon;Stage 1;Grass;120;Skiddo;Common
a1-033;Charmander;Pokemon;Basic;Fire;60;;Common
a1-034;Charmeleon;Pokemon;Stage 1;Fire;90;Charmander;Uncommon
a1-035;Charizard;Pokemon;Stage 2;Fire;150;Charmeleon;Rare
a1-036;Charizard ex;Pokemon;Stage 2;Fire;180;Charmeleon;Rare EX
a1-037;Vulpix;Pokemon;Basic;Fire;50;;Common
a1-038;Ninetales;Pokemon;Stage 1;Fire;90;Vulpix;Uncommon
a1-039;Growlithe;Pokemon;Basic;Fire;70;;Common
a1-040;Arcanine;Pokemon;Stage 1;Fire;130;Growlithe;Rare
a1-041;Arcanine ex;Pokemon;Stage 1;Fire;150;Growlithe;Rare EX
a1-042;Ponyta;Pokemon;Basic;Fire;60;;Common
a1-043;Rapidash;Pokemon;Stage 1;Fire;100;Ponyta;Uncommon
a1-044;Magmar;Pokemon;Basic;Fire;80;;Common
a1-045;Flareon;Pokemon;Stage 1;Fire;120;Eevee;Rare
a1-046;Moltres;Pokemon;Basic;Fire;100;;Rare
a1-047;Moltres ex;Pokemon;Basic;Fire;140;;Rare EX
a1-048;Heatmor;Pokemon;Basic;Fire;80;;Common
a1-049;Salandit;Pokemon;Basic;Fire;60;;Common
a1-050;Salazzle;Pokemon;Stage 1;Fire;90;Salandit;Common
a1-051;Sizzlipede;Pokemon;Basic;Fire;60;;Common
a1-052;Centiskorch;Pokemon;Stage 1;Fire;130;Sizzlipede;Uncommon
a1-053;Squirtle;Pokemon;Basic;Water;60;;Common
a1-054;Wartortle;Pokemon;Stage 1;Water;80;Squirtle;Uncommon
a1-055;Blastoise;Pokemon;Stage 2;Water;150;Wartortle;Rare
a1-056;Blastoise ex;Pokemon;Stage 2;Water;180;Wartortle;Rare EX
a1-057;Psyduck;Pokemon;Basic;Water;60;;Common
a1-058;Golduck;Pokemon;Stage 1;Water;90;Psyduck;Uncommon
a1-059;Poliwag;Pokemon;Basic;Water;60;;Common
a1-060;Poliwhirl;Pokemon;Stage 1;Water;90;Poliwag;Uncommon
a1-061;Poliwrath;Pokemon;Stage 2;Water;150;Poliwhirl;Rare
a1-062;Tentacool;Pokemon;Basic;Water;60;;Common
a1-063;Tentacruel;Pokemon;Stage 1;Water;110;Tentacool;Uncommon
a1-064;Seel;Pokemon;Basic;Water;80;;Common
a1-065;Dewgong;Pokemon;Stage 1;Water;120;Seel;Uncommon
a1-066;Shellder;Pokemon;Basic;Water;60;;Common
a1-067;Cloyster;Pokemon;Stage 1;Water;120;Shellder;Uncommon
a1-068;Krabby;Pokemon;Basic;Water;70;;Common
a1-069;Kingler;Pokemon;Stage 1;Water;120;Krabby;Uncommon
a1-070;Horsea;Pokemon;Basic;Water;60;;Common
a1-071;Seadra;Pokemon;Stage 1;Water;70;Horsea;Uncommon
a1-072;Goldeen;Pokemon;Basic;Water;60;;Common
a1-073;Seaking;Pokemon;Stage 1;Water;100;Goldeen;Common
a1-074;Staryu;Pokemon;Basic;Water;50;;Common
a1-075;Starmie;Pokemon;Stage 1;Water;90;Staryu;Uncommon
a1-076;Starmie ex;Pokemon;Stage 1;Water;130;Staryu;Rare EX
a1-077;Magikarp;Pokemon;Basic;Water;30;;Common
a1-078;Gyarados;Pokemon;Stage 1;Water;150;Magikarp;Rare
a1-079;Lapras;Pokemon;Basic;Water;100;;Rare
a1-080;Vaporeon;Pokemon;Stage 1;Water;130;Eevee;Rare
a1-081;Omanyte;Pokemon;Stage 1;Water;90;Helix Fossil;Uncommon
a1-082;Omastar;Pokemon;Stage 2;Water;140;Omanyte;Rare
a1-083;Articuno;Pokemon;Basic;Water;100;;Rare
a1-084;Articuno ex;Pokemon;Basic;Water;140;;Rare EX
a1-085;Ducklett;Pokemon;Basic;Water;50;;Common
a1-086;Swanna;Pokemon;Stage 1;Water;90;Ducklett;Uncommon
a1-087;Froakie;Pokemon;Basic;Water;60;;Common
a1-088;Frogadier;Pokemon;Stage 1;Water;80;Froakie;Uncommon
a1-089;Greninja;Pokemon;Stage 2;Water;120;Frogadier;Rare
a1-090;Pyukumuku;Pokemon;Basic;Water;70;;Common
a1-091;Bruxish;Pokemon;Basic;Water;90;;Uncommon
a1-092;Snom;Pokemon;Basic;Water;50;;Common
a1-093;Frosmoth;Pokemon;Stage 1;Water;90;Snom;Uncommon
a1-094;Pikachu;Pokemon;Basic;Lightning;60;;Common
a1-095;Raichu;Pokemon;Stage 1;Lightning;100;Pikachu;Rare
a1-096;Pikachu ex;Pokemon;Basic;Lightning;120;;Rare EX
a1-097;Magnemite;Pokemon;Basic;Lightning;60;;Common
a1-098;Magneton;Pokemon;Stage 1;Lightning;80;Magnemite;Rare
a1-099;Voltorb;Pokemon;Basic;Lightning;60;;Common
a1-100;Electrode;Pokemon;Stage 1;Lightning;80;Voltorb;Uncommon
a1-101;Electabuzz;Pokemon;Basic;Lightning;70;;Common
a1-102;Jolteon;Pokemon;Stage 1;Lightning;90;Eevee;Rare
a1-103;Zapdos;Pokemon;Basic;Lightning;100;;Rare
a1-104;Zapdos ex;Pokemon;Basic;Lightning;130;;Rare EX
a1-105;Blitzle;Pokemon;Basic;Lightning;60;;Common
a1-106;Zebstrika;Pokemon;Stage 1;Lightning;90;Blitzle;Uncommon
a1-107;Tynamo;Pokemon;Basic;Lightning;30;;Common
a1-108;Eelektrik;Pokemon;Stage 1;Lightning;80;Tynamo;Uncommon
a1-109;Eelektross;Pokemon;Stage 2;Lightning;140;Eelektrik;Rare
a1-110;Helioptile;Pokemon;Basic;Lightning;60;;Common
a1-111;Heliolisk;Pokemon;Stage 1;Lightning;90;Helioptile;Common
a1-112;Pincurchin;Pokemon;Basic;Lightning;70;;Uncommon
a1-113;Clefairy;Pokemon;Basic;Psychic;60;;Common
a1-114;Clefable;Pokemon;Stage 1;Psychic;100;Clefairy;Uncommon
a1-115;Abra;Pokemon;Basic;Psychic;60;;Common
a1-116;Kadabra;Pokemon;Stage 1;Psychic;80;Abra;Uncommon
a1-117;Alakazam;Pokemon;Stage 2;Psychic;130;Kadabra;Rare
a1-118;Slowpoke;Pokemon;Basic;Psychic;70;;Common
a1-119;Slowbro;Pokemon;Stage 1;Psychic;130;Slowpoke;Uncommon
a1-120;Gastly;Pokemon;Basic;Psychic;60;;Common
a1-121;Haunter;Pokemon;Stage 1;Psychic;80;Gastly;Uncommon
a1-122;Gengar;Pokemon;Stage 2;Psychic;130;Haunter;Rare
a1-123;Gengar ex;Pokemon;Stage 2;Psychic;170;Haunter;Rare EX
a1-124;Drowzee;Pokemon;Basic;Psychic;70;;Common
a1-125;Hypno;Pokemon;Stage 1;Psychic;100;Drowzee;Rare
a1-126;Mr. Mime;Pokemon;Basic;Psychic;80;;Uncommon
a1-127;Jynx;Pokemon;Basic;Psychic;80;;Common
a1-128;Mewtwo;Pokemon;Basic;Psychic;120;;Rare
a1-129;Mewtwo ex;Pokemon;Basic;Psychic;150;;Rare EX
a1-130;Ralts;Pokemon;Basic;Psychic;60;;Common
a1-131;Kirlia;Pokemon;Stage 1;Psychic;80;Ralts;Uncommon
a1-132;Gardevoir;Pokemon;Stage 2;Psychic;110;Kirlia;Rare
a1-133;Woobat;Pokemon;Basic;Psychic;60;;Common
a1-134;Swoobat;Pokemon;Stage 1;Psychic;90;Woobat;Common
a1-135;Golett;Pokemon;Basic;Psychic;90;;Common
a1-136;Golurk;Pokemon;Stage 1;Psychic;140;Golett;Uncommon
a1-137;Sandshrew;Pokemon;Basic;Fighting;70;;Common
a1-138;Sandslash;Pokemon;Stage 1;Fighting;100;Sandshrew;Uncommon
a1-139;Diglett;Pokemon;Basic;Fighting;50;;Common
a1-140;Dugtrio;Pokemon;Stage 1;Fighting;70;Diglett;Uncommon
a1-141;Mankey;Pokemon;Basic;Fighting;60;;Common
a1-142;Primeape;Pokemon;Stage 1;Fighting;90;Mankey;Uncommon
a1-143;Machop;Pokemon;Basic;Fighting;70;;Common
a1-144;Machoke;Pokemon;Stage 1;Fighting;100;Machop;Uncommon
a1-145;Machamp;Pokemon;Stage 2;Fighting;150;Machoke;Rare
a1-146;Machamp ex;Pokemon;Stage 2;Fighting;180;Machoke;Rare EX
a1-147;Geodude;Pokemon;Basic;Fighting;70;;Common
a1-148;Graveler;Pokemon;Stage 1;Fighting;100;Geodude;Uncommon
a1-149;Golem;Pokemon;Stage 2;Fighting;160;Graveler;Rare
a1-150;Onix;Pokemon;Basic;Fighting;110;;Uncommon
a1-151;Cubone;Pokemon;Basic;Fighting;60;;Common
a1-152;Marowak;Pokemon;Stage 1;Fighting;100;Cubone;Uncommon
a1-153;Marowak ex;Pokemon;Stage 1;Fighting;140;Cubone;Rare EX
a1-154;Hitmonlee;Pokemon;Basic;Fighting;80;;Common
a1-155;Hitmonchan;Pokemon;Basic;Fighting;80;;Common
a1-156;Rhyhorn;Pokemon;Basic;Fighting;80;;Common
a1-157;Rhydon;Pokemon;Stage 1;Fighting;120;Rhyhorn;Uncommon
a1-158;Kabuto;Pokemon;Stage 1;Fighting;90;Dome Fossil;Uncommon
a1-159;Kabutops;Pokemon;Stage 2;Fighting;140;Kabuto;Rare
a1-160;Mienfoo;Pokemon;Basic;Fighting;60;;Common
a1-161;Mienshao;Pokemon;Stage 1;Fighting;80;Mienfoo;Uncommon
a1-162;Clobbopus;Pokemon;Basic;Fighting;80;;Common
a1-163;Grapploct;Pokemon;Stage 1;Fighting;130;Clobbopus;Uncommon
a1-164;Ekans;Pokemon;Basic;Darkness;60;;Common
a1-165;Arbok;Pokemon;Stage 1;Darkness;100;Ekans;Uncommon
a1-166;Nidoran♀;Pokemon;Basic;Darkness;60;;Common
a1-167;Nidorina;Pokemon;Stage 1;Darkness;80;Nidoran♀;Uncommon
a1-168;Nidoqueen;Pokemon;Stage 2;Darkness;140;Nidorina;Rare
a1-169;Nidoran♂;Pokemon;Basic;Darkness;60;;Common
a1-170;Nidorino;Pokemon;Stage 1;Darkness;90;Nidoran♂;Uncommon
a1-171;Nidoking;Pokemon;Stage 2;Darkness;150;Nidorino;Rare
a1-172;Zubat;Pokemon;Basic;Darkness;50;;Common
a1-173;Golbat;Pokemon;Stage 1;Darkness;70;Zubat;Uncommon
a1-174;Grimer;Pokemon;Basic;Darkness;70;;Common
a1-175;Muk;Pokemon;Stage 1;Darkness;130;Grimer;Rare
a1-176;Koffing;Pokemon;Basic;Darkness;70;;Common
a1-177;Weezing;Pokemon;Stage 1;Darkness;110;Koffing;Rare
a1-178;Mawile;Pokemon;Basic;Metal;70;;Common
a1-179;Pawniard;Pokemon;Basic;Metal;50;;Common
a1-180;Bisharp;Pokemon;Stage 1;Metal;90;Pawniard;Uncommon
a1-181;Meltan;Pokemon;Basic;Metal;60;;Common
a1-182;Melmetal;Pokemon;Stage 1;Metal;130;Meltan;Rare
a1-183;Dratini;Pokemon;Basic;Dragon;70;;Common
a1-184;Dragonair;Pokemon;Stage 1;Dragon;100;Dratini;Uncommon
a1-185;Dragonite;Pokemon;Stage 2;Dragon;160;Dragonair;Rare
a1-186;Pidgey;Pokemon;Basic;Colorless;60;;Common
a1-187;Pidgeotto;Pokemon;Stage 1;Colorless;80;Pidgey;Common
a1-188;Pidgeot;Pokemon;Stage 2;Colorless;130;Pidgeotto;Rare
a1-189;Rattata;Pokemon;Basic;Colorless;40;;Common
a1-190;Raticate;Pokemon;Stage 1;Colorless;80;Rattata;Common
a1-191;Spearow;Pokemon;Basic;Colorless;60;;Common
a1-192;Fearow;Pokemon;Stage 1;Colorless;100;Spearow;Common
a1-193;Jigglypuff;Pokemon;Basic;Colorless;60;;Common
a1-194;Wigglytuff;Pokemon;Stage 1;Colorless;100;Jigglypuff;Common
a1-195;Wigglytuff ex;Pokemon;Stage 1;Colorless;140;Jigglypuff;Rare EX
a1-196;Meowth;Pokemon;Basic;Colorless;60;;Common
a1-197;Persian;Pokemon;Stage 1;Colorless;90;Meowth;Uncommon
a1-198;Farfetch'd;Pokemon;Basic;Colorless;60;;Common
a1-199;Doduo;Pokemon;Basic;Colorless;60;;Common
a1-200;Dodrio;Pokemon;Stage 1;Colorless;80;Doduo;Uncommon
a1-201;Lickitung;Pokemon;Basic;Colorless;90;;Uncommon
a1-202;Chansey;Pokemon;Basic;Colorless;120;;Uncommon
a1-203;Kangaskhan;Pokemon;Basic;Colorless;100;;Rare
a1-204;Tauros;Pokemon;Basic;Colorless;100;;Uncommon
a1-205;Ditto;Pokemon;Basic;Colorless;70;;Rare
a1-206;Eevee;Pokemon;Basic;Colorless;60;;Common
a1-207;Eevee;Pokemon;Basic;Colorless;60;;Common
a1-208;Eevee;Pokemon;Basic;Colorless;60;;Common
a1-209;Porygon;Pokemon;Basic;Colorless;50;;Uncommon
a1-210;Aerodactyl;Pokemon;Stage 1;Colorless;100;Old Amber;Rare
a1-211;Snorlax;Pokemon;Basic;Colorless;150;;Rare
a1-212;Minccino;Pokemon;Basic;Colorless;60;;Common
a1-213;Cinccino;Pokemon;Stage 1;Colorless;90;Minccino;Uncommon
a1-214;Wooloo;Pokemon;Basic;Colorless;70;;Common
a1-215;Dubwool;Pokemon;Stage 1;Colorless;120;Wooloo;Common
a1-216;Helix Fossil;Trainer;Item;;0;;Common
a1-217;Dome Fossil;Trainer;Item;;0;;Common
a1-218;Old Amber;Trainer;Item;;0;;Common
a1-219;Erika;Trainer;Supporter;;0;;Uncommon
a1-220;Misty;Trainer;Supporter;;0;;Uncommon
a1-221;Blaine;Trainer;Supporter;;0;;Uncommon
a1-222;Koga;Trainer;Supporter;;0;;Uncommon
a1-223;Giovanni;Trainer;Supporter;;0;;Uncommon
a1-224;Brock;Trainer;Supporter;;0;;Uncommon
a1-225;Sabrina;Trainer;Supporter;;0;;Uncommon
a1-226;Lt. Surge;Trainer;Supporter;;0;;Uncommon
a1-227;Bulbasaur;Pokemon;Basic;Grass;70;;Full Art
a1-228;Gloom;Pokemon;Stage 1;Grass;80;Oddish;Full Art
a1-229;Pinsir;Pokemon;Basic;Grass;90;;Full Art
a1-230;Charmander;Pokemon;Basic;Fire;60;;Full Art
a1-231;Rapidash;Pokemon;Stage 1;Fire;100;Ponyta;Full Art
a1-232;Squirtle;Pokemon;Basic;Water;60;;Full Art
a1-233;Gyarados;Pokemon;Stage 1;Water;150;Magikarp;Full Art
a1-234;Lapras;Pokemon;Basic;Water;100;;Full Art
a1-235;Electrode;Pokemon;Stage 1;Lightning;80;Voltorb;Full Art
a1-236;Alakazam;Pokemon;Stage 2;Psychic;130;Kadabra;Full Art
a1-237;Slowpoke;Pokemon;Basic;Psychic;70;;Full Art
a1-238;Diglett;Pokemon;Basic;Fighting;50;;Full Art
a1-239;Cubone;Pokemon;Basic;Fighting;60;;Full Art
a1-240;Nidoqueen;Pokemon;Stage 2;Darkness;140;Nidorina;Full Art
a1-241;Nidoking;Pokemon;Stage 2;Darkness;150;Nidorino;Full Art
a1-242;Golbat;Pokemon;Stage 1;Darkness;70;Zubat;Full Art
a1-243;Weezing;Pokemon;Stage 1;Darkness;110;Koffing;Full Art
a1-244;Dragonite;Pokemon;Stage 2;Dragon;160;Dragonair;Full Art
a1-245;Pidgeot;Pokemon;Stage 2;Colorless;130;Pidgeotto;Full Art
a1-246;Meowth;Pokemon;Basic;Colorless;60;;Full Art
a1-247;Ditto;Pokemon;Basic;Colorless;70;;Full Art
a1-248;Eevee;Pokemon;Basic;Colorless;60;;Full Art
a1-249;Porygon;Pokemon;Basic;Colorless;50;;Full Art
a1-250;Snorlax;Pokemon;Basic;Colorless;150;;Full Art
a1-251;Venusaur ex;Pokemon;Stage 2;Grass;190;Ivysaur;Full Art EX/Support
a1-252;Exeggutor ex;Pokemon;Stage 1;Grass;160;Exeggcute;Full Art EX/Support
a1-253;Charizard ex;Pokemon;Stage 2;Fire;180;Charmeleon;Full Art EX/Support
a1-254;Arcanine ex;Pokemon;Stage 1;Fire;150;Growlithe;Full Art EX/Support
a1-255;Moltres ex;Pokemon;Basic;Fire;140;;Full Art EX/Support
a1-256;Blastoise ex;Pokemon;Stage 2;Water;180;Wartortle;Full Art EX/Support
a1-257;Starmie ex;Pokemon;Stage 1;Water;130;Staryu;Full Art EX/Support
a1-258;Articuno ex;Pokemon;Basic;Water;140;;Full Art EX/Support
a1-259;Pikachu ex;Pokemon;Basic;Lightning;120;;Full Art EX/Support
a1-260;Zapdos ex;Pokemon;Basic;Lightning;130;;Full Art EX/Support
a1-261;Gengar ex;Pokemon;Stage 2;Psychic;170;Haunter;Full Art EX/Support
a1-262;Mewtwo ex;Pokemon;Basic;Psychic;150;;Full Art EX/Support
a1-263;Machamp ex;Pokemon;Stage 2;Fighting;180;Machoke;Full Art EX/Support
a1-264;Marowak ex;Pokemon;Stage 1;Fighting;140;Cubone;Full Art EX/Support
a1-265;Wigglytuff ex;Pokemon;Stage 1;Colorless;140;Jigglypuff;Full Art EX/Support
a1-266;Erika;Trainer;Supporter;;0;;Full Art EX/Support
a1-267;Misty;Trainer;Supporter;;0;;Full Art EX/Support
a1-268;Blaine;Trainer;Supporter;;0;;Full Art EX/Support
a1-269;Koga;Trainer;Supporter;;0;;Full Art EX/Support
a1-270;Giovanni;Trainer;Supporter;;0;;Full Art EX/Support
a1-271;Brock;Trainer;Supporter;;0;;Full Art EX/Support
a1-272;Sabrina;Trainer;Supporter;;0;;Full Art EX/Support
a1-273;Lt. Surge;Trainer;Supporter;;0;;Full Art EX/Support
a1-274;Moltres ex;Pokemon;Basic;Fire;140;;Full Art EX/Support
a1-275;Articuno ex;Pokemon;Basic;Water;140;;Full Art EX/Support
a1-276;Zapdos ex;Pokemon;Basic;Lightning;130;;Full Art EX/Support
