id;name;type;subtype;element;health;evolvesFrom;rarity
a1-277;Gengar ex;Pokemon;Stage 2;Psychic;170;Haunter;Full Art EX/Support
a1-278;Machamp ex;Pokemon;Stage 2;Fighting;180;Machoke;Full Art EX/Support
a1-279;Wigglytuff ex;Pokemon;Stage 1;Colorless;140;Jigglypuff;Full Art EX/Support
a1-280;Charizard ex;Pokemon;Stage 2;Fire;180;Charmeleon;Immersive
a1-281;Pikachu ex;Pokemon;Basic;Lightning;120;;Immersive
a1-282;Mewtwo ex;Pokemon;Basic;Psychic;150;;Immersive
a1-283;Mew;Pokemon;Basic;Psychic;60;;Immersive
a1-284;Charizard ex;Pokemon;Stage 2;Fire;180;Charmeleon;Gold Crown
a1-285;Pikachu ex;Pokemon;Basic;Lightning;120;;Gold Crown
a1-286;Mewtwo ex;Pokemon;Basic;Psychic;150;;Gold Crown
a1a-001;Exeggcute;Pokemon;Basic;Grass;50;;Common
a1a-002;Exeggutor;Pokemon;Stage 1;Grass;130;Exeggcute;Uncommon
a1a-003;Celebi ex;Pokemon;Basic;Grass;130;;Rare EX
a1a-004;Snivy;Pokemon;Basic;Grass;70;;Common
a1a-005;Servine;Pokemon;Stage 1;Grass;80;Snivy;Uncommon
a1a-006;Serperior;Pokemon;Stage 2;Grass;110;Servine;Rare
a1a-007;Morelull;Pokemon;Basic;Grass;60;;Common
a1a-008;Shiinotic;Pokemon;Stage 1;Grass;90;Morelull;Uncommon
a1a-009;Dhelmise;Pokemon;Basic;Grass;100;;Uncommon
a1a-010;Ponyta;Pokemon;Basic;Fire;60;;Common
a1a-011;Rapidash;Pokemon;Stage 1;Fire;100;Ponyta;Uncommon
a1a-012;Magmar;Pokemon;Basic;Fire;80;;Uncommon
a1a-013;Larvesta;Pokemon;Basic;Fire;80;;Common
a1a-014;Volcarona;Pokemon;Stage 1;Fire;120;Larvesta;Rare
a1a-015;Salandit;Pokemon;Basic;Fire;60;;Common
a1a-016;Salazzle;Pokemon;Stage 1;Fire;80;Salandit;Common
a1a-017;Magikarp;Pokemon;Basic;Water;30;;Common
a1a-018;Gyarados ex;Pokemon;Stage 1;Water;180;Magikarp;Rare EX
a1a-019;Vaporeon;Pokemon;Stage 1;Water;120;Eevee;Rare
a1a-020;Finneon;Pokemon;Basic;Water;60;;Common
a1a-021;Lumineon;Pokemon;Stage 1;Water;80;Finneon;Uncommon
a1a-022;Chewtle;Pokemon;Basic;Water;80;;Common
a1a-023;Drednaw;Pokemon;Stage 1;Water;130;Chewtle;Uncommon
a1a-024;Cramorant;Pokemon;Basic;Water;80;;Common
a1a-025;Pikachu;Pokemon;Basic;Lightning;60;;Common
a1a-026;Raichu;Pokemon;Stage 1;Lightning;120;Pikachu;Rare
a1a-027;Electabuzz;Pokemon;Basic;Lightning;70;;Uncommon
a1a-028;Joltik;Pokemon;Basic;Lightning;40;;Common
a1a-029;Galvantula;Pokemon;Stage 1;Lightning;80;Joltik;Uncommon
a1a-030;Dedenne;Pokemon;Basic;Lightning;60;;Common
a1a-031;Mew;Pokemon;Basic;Psychic;60;;Rare
a1a-032;Mew ex;Pokemon;Basic;Psychic;130;;Rare EX
a1a-033;Sigilyph;Pokemon;Basic;Psychic;80;;Uncommon
a1a-034;Elgyem;Pokemon;Basic;Psychic;60;;Common
a1a-035;Beheeyem;Pokemon;Stage 1;Psychic;90;Elgyem;Uncommon
a1a-036;Flabébé;Pokemon;Basic;Psychic;40;;Common
a1a-037;Floette;Pokemon;Stage 1;Psychic;70;Flabébé;Common
a1a-038;Florges;Pokemon;Stage 2;Psychic;120;Floette;Uncommon
a1a-039;Swirlix;Pokemon;Basic;Psychic;60;;Common
a1a-040;Slurpuff;Pokemon;Stage 1;Psychic;100;Swirlix;Common
a1a-041;Mankey;Pokemon;Basic;Fighting;50;;Common
a1a-042;Primeape;Pokemon;Stage 1;Fighting;80;Mankey;Common
a1a-043;Geodude;Pokemon;Basic;Fighting;70;;Common
a1a-044;Graveler;Pokemon;Stage 1;Fighting;100;Geodude;Uncommon
a1a-045;Golem;Pokemon;Stage 2;Fighting;160;Graveler;Rare
a1a-046;Aerodactyl ex;Pokemon;Stage 1;Fighting;140;Old Amber;Rare EX
a1a-047;Marshadow;Pokemon;Basic;Fighting;80;;Rare
a1a-048;Stonjourner;Pokemon;Basic;Fighting;120;;Uncommon
a1a-049;Koffing;Pokemon;Basic;Darkness;70;;Common
a1a-050;Weezing;Pokemon;Stage 1;Darkness;110;Koffing;Uncommon
a1a-051;Purrloin;Pokemon;Basic;Darkness;60;;Common
a1a-052;Liepard;Pokemon;Stage 1;Darkness;90;Purrloin;Common
a1a-053;Venipede;Pokemon;Basic;Darkness;60;;Common
a1a-054;Whirlipede;Pokemon;Stage 1;Darkness;90;Venipede;Common
a1a-055;Scolipede;Pokemon;Stage 2;Darkness;140;Whirlipede;Uncommon
a1a-056;Druddigon;Pokemon;Basic;Dragon;100;;Uncommon
a1a-057;Pidgey;Pokemon;Basic;Colorless;50;;Common
a1a-058;Pidgeotto;Pokemon;Stage 1;Colorless;90;Pidgey;Common
a1a-059;Pidgeot ex;Pokemon;Stage 2;Colorless;170;Pidgeotto;Rare EX
a1a-060;Tauros;Pokemon;Basic;Colorless;100;;Rare
a1a-061;Eevee;Pokemon;Basic;Colorless;60;;Common
a1a-062;Chatot;Pokemon;Basic;Colorless;60;;Common
a1a-063;Old Amber;Trainer;Item;;0;;Common
a1a-064;Pokémon Flute;Trainer;Item;;0;;Uncommon
a1a-065;Mythical Slab;Trainer;Item;;0;;Uncommon
a1a-066;Budding Expeditioner;Trainer;Supporter;;0;;Uncommon
a1a-067;Blue;Trainer;Supporter;;0;;Uncommon
a1a-068;Leaf;Trainer;Supporter;;0;;Uncommon
a1a-069;Exeggutor;Pokemon;Stage 1;Grass;130;Exeggcute;Full Art
a1a-070;Serperior;Pokemon;Stage 2;Grass;110;Servine;Full Art
a1a-071;Salandit;Pokemon;Basic;Fire;60;;Full Art
a1a-072;Vaporeon;Pokemon;Stage 1;Water;120;Eevee;Full Art
a1a-073;Dedenne;Pokemon;Basic;Lightning;60;;Full Art
a1a-074;Marshadow;Pokemon;Basic;Fighting;80;;Full Art
a1a-075;Celebi ex;Pokemon;Basic;Grass;130;;Full Art EX/Support
a1a-076;Gyarados ex;Pokemon;Stage 1;Water;180;Magikarp;Full Art EX/Support
a1a-077;Mew ex;Pokemon;Basic;Psychic;130;;Full Art EX/Support
a1a-078;Aerodactyl ex;Pokemon;Stage 1;Fighting;140;Old Amber;Full Art EX/Support
a1a-079;Pidgeot ex;Pokemon;Stage 2;Colorless;170;Pidgeotto;Full Art EX/Support
a1a-080;Budding Expeditioner;Trainer;Supporter;;0;;Full Art EX/Support
a1a-081;Blue;Trainer;Supporter;;0;;Full Art EX/Support
a1a-082;Leaf;Trainer;Supporter;;0;;Full Art EX/Support
a1a-083;Mew ex;Pokemon;Basic;Psychic;130;;Full Art EX/Support
a1a-084;Aerodactyl ex;Pokemon;Stage 1;Fighting;140;Old Amber;Full Art EX/Support
a1a-085;Celebi ex;Pokemon;Basic;Grass;130;;Immersive
a1a-086;Mew ex;Pokemon;Basic;Psychic;130;;Gold Crown
a2-001;Oddish;Pokemon;Basic;Grass;60;;Common
a2-002;Gloom;Pokemon;Stage 1;Grass;80;Oddish;Common
a2-003;Bellossom;Pokemon;Stage 2;Grass;130;Gloom;Uncommon
a2-004;Tangela;Pokemon;Basic;Grass;70;;Common
a2-005;Tangrowth;Pokemon;Stage 1;Grass;130;Tangela;Uncommon
a2-006;Yanma;Pokemon;Basic;Grass;50;;Common
a2-007;Yanmega ex;Pokemon;Stage 1;Grass;140;Yanma;Rare EX
a2-008;Roselia;Pokemon;Basic;Grass;70;;Common
a2-009;Roserade;Pokemon;Stage 1;Grass;100;Roselia;Uncommon
a2-010;Turtwig;Pokemon;Basic;Grass;80;;Common
a2-011;Grotle;Pokemon;Stage 1;Grass;100;Turtwig;Uncommon
a2-012;Torterra;Pokemon;Stage 2;Grass;160;Grotle;Rare
a2-013;Kricketot;Pokemon;Basic;Grass;60;;Common
a2-014;Kricketune;Pokemon;Stage 1;Grass;90;Kricketot;Common
a2-015;Burmy;Pokemon;Basic;Grass;60;;Common
a2-016;Wormadam;Pokemon;Stage 1;Grass;120;Burmy;Common
a2-017;Combee;Pokemon;Basic;Grass;50;;Common
a2-018;Vespiquen;Pokemon;Stage 1;Grass;100;Combee;Uncommon
a2-019;Carnivine;Pokemon;Basic;Grass;90;;Uncommon
a2-020;Leafeon;Pokemon;Stage 1;Grass;90;Eevee;Rare
a2-021;Mow Rotom;Pokemon;Basic;Grass;80;;Common
a2-022;Shaymin;Pokemon;Basic;Grass;60;;Rare
a2-023;Magmar;Pokemon;Basic;Fire;80;;Common
a2-024;Magmortar;Pokemon;Stage 1;Fire;130;Magmar;Rare
a2-025;Slugma;Pokemon;Basic;Fire;70;;Common
a2-026;Magcargo;Pokemon;Stage 1;Fire;120;Slugma;Uncommon
a2-027;Chimchar;Pokemon;Basic;Fire;60;;Common
a2-028;Monferno;Pokemon;Stage 1;Fire;80;Chimchar;Uncommon
a2-029;Infernape ex;Pokemon;Stage 2;Fire;170;Monferno;Rare EX
a2-030;Heat Rotom;Pokemon;Basic;Fire;80;;Common
a2-031;Swinub;Pokemon;Basic;Water;60;;Common
a2-032;Piloswine;Pokemon;Stage 1;Water;110;Swinub;Uncommon
a2-033;Mamoswine;Pokemon;Stage 2;Water;160;Piloswine;Rare
a2-034;Regice;Pokemon;Basic;Water;110;;Uncommon
a2-035;Piplup;Pokemon;Basic;Water;60;;Common
a2-036;Prinplup;Pokemon;Stage 1;Water;90;Piplup;Uncommon
a2-037;Empoleon;Pokemon;Stage 2;Water;150;Prinplup;Rare
a2-038;Buizel;Pokemon;Basic;Water;60;;Common
a2-039;Floatzel;Pokemon;Stage 1;Water;90;Buizel;Uncommon
a2-040;Shellos;Pokemon;Basic;Water;70;;Common
a2-041;Gastrodon;Pokemon;Stage 1;Water;120;Shellos;Uncommon
a2-042;Finneon;Pokemon;Basic;Water;50;;Common
a2-043;Lumineon;Pokemon;Stage 1;Water;90;Finneon;Uncommon
a2-044;Snover;Pokemon;Basic;Water;70;;Common
a2-045;Abomasnow;Pokemon;Stage 1;Water;140;Snover;Uncommon
a2-046;Glaceon;Pokemon;Stage 1;Water;90;Eevee;Rare
a2-047;Wash Rotom;Pokemon;Basic;Water;80;;Common
a2-048;Frost Rotom;Pokemon;Basic;Water;80;;Common
a2-049;Palkia ex;Pokemon;Basic;Water;150;;Rare EX
a2-050;Manaphy;Pokemon;Basic;Water;50;;Uncommon
a2-051;Magnemite;Pokemon;Basic;Lightning;60;;Common
a2-052;Magneton;Pokemon;Stage 1;Lightning;80;Magnemite;Uncommon
a2-053;Magnezone;Pokemon;Stage 2;Lightning;140;Magneton;Rare
a2-054;Voltorb;Pokemon;Basic;Lightning;60;;Common
a2-055;Electrode;Pokemon;Stage 1;Lightning;80;Voltorb;Uncommon
a2-056;Electabuzz;Pokemon;Basic;Lightning;80;;Common
a2-057;Electivire;Pokemon;Stage 1;Lightning;120;Electabuzz;Rare
a2-058;Shinx;Pokemon;Basic;Lightning;60;;Common
a2-059;Luxio;Pokemon;Stage 1;Lightning;90;Shinx;Uncommon
a2-060;Luxray;Pokemon;Stage 2;Lightning;130;Luxio;Rare
a2-061;Pachirisu ex;Pokemon;Basic;Lightning;120;;Rare EX
a2-062;Rotom;Pokemon;Basic;Lightning;70;;Common
a2-063;Togepi;Pokemon;Basic;Psychic;50;;Common
a2-064;Togetic;Pokemon;Stage 1;Psychic;80;Togepi;Uncommon
a2-065;Togekiss;Pokemon;Stage 2;Psychic;140;Togetic;Rare
a2-066;Misdreavus;Pokemon;Basic;Psychic;60;;Common
a2-067;Mismagius ex;Pokemon;Stage 1;Psychic;140;Misdreavus;Rare EX
a2-068;Ralts;Pokemon;Basic;Psychic;60;;Common
a2-069;Kirlia;Pokemon;Stage 1;Psychic;80;Ralts;Common
a2-070;Duskull;Pokemon;Basic;Psychic;60;;Common
a2-071;Dusclops;Pokemon;Stage 1;Psychic;90;Duskull;Uncommon
a2-072;Dusknoir;Pokemon;Stage 2;Psychic;130;Dusclops;Rare
a2-073;Drifloon;Pokemon;Basic;Psychic;50;;Common
a2-074;Drifblim;Pokemon;Stage 1;Psychic;100;Drifloon;Uncommon
a2-075;Uxie;Pokemon;Basic;Psychic;70;;Uncommon
a2-076;Mesprit;Pokemon;Basic;Psychic;70;;Rare
a2-077;Azelf;Pokemon;Basic;Psychic;70;;Uncommon
a2-078;Giratina;Pokemon;Basic;Psychic;120;;Rare
a2-079;Cresselia;Pokemon;Basic;Psychic;110;;Rare
a2-080;Rhyhorn;Pokemon;Basic;Fighting;80;;Common
a2-081;Rhydon;Pokemon;Stage 1;Fighting;110;Rhyhorn;Uncommon
a2-082;Rhyperior;Pokemon;Stage 2;Fighting;160;Rhydon;Rare
a2-083;Gligar;Pokemon;Basic;Fighting;60;;Common
a2-084;Gliscor;Pokemon;Stage 1;Fighting;100;Gligar;Uncommon
a2-085;Hitmontop;Pokemon;Basic;Fighting;80;;Common
a2-086;Nosepass;Pokemon;Basic;Fighting;70;;Common
a2-087;Regirock;Pokemon;Basic;Fighting;120;;Uncommon
a2-088;Cranidos;Pokemon;Stage 1;Fighting;90;Skull Fossil;Uncommon
a2-089;Rampardos;Pokemon;Stage 2;Fighting;150;Cranidos;Rare
a2-090;Wormadam;Pokemon;Stage 1;Fighting;120;Burmy;Common
a2-091;Riolu;Pokemon;Basic;Fighting;60;;Common
a2-092;Lucario;Pokemon;Stage 1;Fighting;100;Riolu;Rare
a2-093;Hippopotas;Pokemon;Basic;Fighting;80;;Common
a2-094;Hippowdon;Pokemon;Stage 1;Fighting;140;Hippopotas;Uncommon
a2-095;Gallade ex;Pokemon;Stage 2;Fighting;170;Kirlia;Rare EX
a2-096;Murkrow;Pokemon;Basic;Darkness;60;;Common
a2-097;Honchkrow;Pokemon;Stage 1;Darkness;100;Murkrow;Uncommon
a2-098;Sneasel;Pokemon;Basic;Darkness;60;;Common
a2-099;Weavile ex;Pokemon;Stage 1;Darkness;140;Sneasel;Rare EX
a2-100;Poochyena;Pokemon;Basic;Darkness;60;;Common
a2-101;Mightyena;Pokemon;Stage 1;Darkness;90;Poochyena;Uncommon
a2-102;Stunky;Pokemon;Basic;Darkness;70;;Common
a2-103;Skuntank;Pokemon;Stage 1;Darkness;100;Stunky;Uncommon
a2-104;Spiritomb;Pokemon;Basic;Darkness;80;;Uncommon
a2-105;Skorupi;Pokemon;Basic;Darkness;70;;Common
a2-106;Drapion;Pokemon;Stage 1;Darkness;120;Skorupi;Uncommon
a2-107;Croagunk;Pokemon;Basic;Darkness;60;;Common
a2-108;Toxicroak;Pokemon;Stage 1;Darkness;90;Croagunk;Uncommon
a2-109;Darkrai;Pokemon;Basic;Darkness;110;;Rare
a2-110;Darkrai ex;Pokemon;Basic;Darkness;140;;Rare EX
a2-111;Skarmory;Pokemon;Basic;Metal;80;;Uncommon
a2-112;Registeel;Pokemon;Basic;Metal;110;;Uncommon
a2-113;Shieldon;Pokemon;Stage 1;Metal;100;Armor Fossil;Uncommon
a2-114;Bastiodon;Pokemon;Stage 2;Metal;160;Shieldon;Rare
a2-115;Wormadam;Pokemon;Stage 1;Metal;110;Burmy;Common
a2-116;Bronzor;Pokemon;Basic;Metal;60;;Common
a2-117;Bronzong;Pokemon;Stage 1;Metal;120;Bronzor;Uncommon
a2-118;Probopass;Pokemon;Stage 1;Metal;130;Nosepass;Uncommon
a2-119;Dialga ex;Pokemon;Basic;Metal;150;;Rare EX
a2-120;Heatran;Pokemon;Basic;Metal;120;;Rare
a2-121;Gible;Pokemon;Basic;Dragon;60;;Common
a2-122;Gabite;Pokemon;Stage 1;Dragon;90;Gible;Uncommon
a2-123;Garchomp;Pokemon;Stage 2;Dragon;140;Gabite;Rare
a2-124;Lickitung;Pokemon;Basic;Colorless;80;;Common
a2-125;Lickilicky ex;Pokemon;Stage 1;Colorless;160;Lickitung;Rare EX
a2-126;Eevee;Pokemon;Basic;Colorless;60;;Common
a2-127;Porygon;Pokemon;Basic;Colorless;60;;Common
a2-128;Porygon2;Pokemon;Stage 1;Colorless;80;Porygon;Uncommon
a2-129;Porygon-Z;Pokemon;Stage 2;Colorless;140;Porygon2;Rare
a2-130;Aipom;Pokemon;Basic;Colorless;60;;Common
a2-131;Ambipom;Pokemon;Stage 1;Colorless;90;Aipom;Common
a2-132;Starly;Pokemon;Basic;Colorless;50;;Common
a2-133;Staravia;Pokemon;Stage 1;Colorless;80;Starly;Common
a2-134;Staraptor;Pokemon;Stage 2;Colorless;140;Staravia;Uncommon
a2-135;Bidoof;Pokemon;Basic;Colorless;60;;Common
a2-136;Bibarel;Pokemon;Stage 1;Colorless;110;Bidoof;Common
a2-137;Buneary;Pokemon;Basic;Colorless;60;;Common
a2-138;Lopunny;Pokemon;Stage 1;Colorless;90;Buneary;Common
a2-139;Glameow;Pokemon;Basic;Colorless;60;;Common
a2-140;Purugly;Pokemon;Stage 1;Colorless;110;Glameow;Uncommon
a2-141;Chatot;Pokemon;Basic;Colorless;70;;Common
a2-142;Fan Rotom;Pokemon;Basic;Colorless;80;;Common
a2-143;Regigigas;Pokemon;Basic;Colorless;140;;Rare
a2-144;Skull Fossil;Trainer;Item;;0;;Common
a2-145;Armor Fossil;Trainer;Item;;0;;Common
a2-146;Pokémon Communication;Trainer;Item;;0;;Uncommon
a2-147;Giant Cape;Trainer;Tool;;0;;Uncommon
a2-148;Rocky Helmet;Trainer;Tool;;0;;Uncommon
a2-149;Lum Berry;Trainer;Tool;;0;;Uncommon
a2-150;Cyrus;Trainer;Supporter;;0;;Uncommon
a2-151;Team Galactic Grunt;Trainer;Supporter;;0;;Uncommon
a2-152;Cynthia;Trainer;Supporter;;0;;Uncommon
a2-153;Volkner;Trainer;Supporter;;0;;Uncommon
a2-154;Dawn;Trainer;Supporter;;0;;Uncommon
a2-155;Mars;Trainer;Supporter;;0;;Uncommon
a2-156;Tangrowth;Pokemon;Stage 1;Grass;130;Tangela;Full Art
a2-157;Combee;Pokemon;Basic;Grass;50;;Full Art
a2-158;Carnivine;Pokemon;Basic;Grass;90;;Full Art
a2-159;Shaymin;Pokemon;Basic;Grass;60;;Full Art
a2-160;Mamoswine;Pokemon;Stage 2;Water;160;Piloswine;Full Art
a2-161;Gastrodon;Pokemon;Stage 1;Water;120;Shellos;Full Art
a2-162;Manaphy;Pokemon;Basic;Water;50;;Full Art
a2-163;Shinx;Pokemon;Basic;Lightning;60;;Full Art
a2-164;Rotom;Pokemon;Basic;Lightning;70;;Full Art
a2-165;Drifloon;Pokemon;Basic;Psychic;50;;Full Art
a2-166;Mesprit;Pokemon;Basic;Psychic;70;;Full Art
a2-167;Giratina;Pokemon;Basic;Psychic;120;;Full Art
a2-168;Cresselia;Pokemon;Basic;Psychic;110;;Full Art
a2-169;Rhyperior;Pokemon;Stage 2;Fighting;160;Rhydon;Full Art
a2-170;Lucario;Pokemon;Stage 1;Fighting;100;Riolu;Full Art
a2-171;Hippopotas;Pokemon;Basic;Fighting;80;;Full Art
a2-172;Spiritomb;Pokemon;Basic;Darkness;80;;Full Art
a2-173;Croagunk;Pokemon;Basic;Darkness;60;;Full Art
a2-174;Heatran;Pokemon;Basic;Metal;120;;Full Art
a2-175;Garchomp;Pokemon;Stage 2;Dragon;140;Gabite;Full Art
a2-176;Staraptor;Pokemon;Stage 2;Colorless;140;Staravia;Full Art
a2-177;Bidoof;Pokemon;Basic;Colorless;60;;Full Art
a2-178;Glameow;Pokemon;Basic;Colorless;60;;Full Art
a2-179;Regigigas;Pokemon;Basic;Colorless;140;;Full Art
a2-180;Yanmega ex;Pokemon;Stage 1;Grass;140;Yanma;Full Art EX/Support
a2-181;Infernape ex;Pokemon;Stage 2;Fire;170;Monferno;Full Art EX/Support
