id;name;type;subtype;element;health;evolvesFrom;rarity
a2-182;Palkia ex;Pokemon;Basic;Water;150;;Full Art EX/Support
a2-183;Pachirisu ex;Pokemon;Basic;Lightning;120;;Full Art EX/Support
a2-184;Mismagius ex;Pokemon;Stage 1;Psychic;140;Misdreavus;Full Art EX/Support
a2-185;Gallade ex;Pokemon;Stage 2;Fighting;170;Kirlia;Full Art EX/Support
a2-186;Weavile ex;Pokemon;Stage 1;Darkness;140;Sneasel;Full Art EX/Support
a2-187;Darkrai ex;Pokemon;Basic;Darkness;140;;Full Art EX/Support
a2-188;Dialga ex;Pokemon;Basic;Metal;150;;Full Art EX/Support
a2-189;Lickilicky ex;Pokemon;Stage 1;Colorless;160;Lickitung;Full Art EX/Support
a2-190;Cyrus;Trainer;Supporter;;0;;Full Art EX/Support
a2-191;Team Galactic Grunt;Trainer;Supporter;;0;;Full Art EX/Support
a2-192;Cynthia;Trainer;Supporter;;0;;Full Art EX/Support
a2-193;Volkner;Trainer;Supporter;;0;;Full Art EX/Support
a2-194;Dawn;Trainer;Supporter;;0;;Full Art EX/Support
a2-195;Mars;Trainer;Supporter;;0;;Full Art EX/Support
a2-196;Yanmega ex;Pokemon;Stage 1;Grass;140;Yanma;Full Art EX/Support
a2-197;Infernape ex;Pokemon;Stage 2;Fire;170;Monferno;Full Art EX/Support
a2-198;Pachirisu ex;Pokemon;Basic;Lightning;120;;Full Art EX/Support
a2-199;Mismagius ex;Pokemon;Stage 1;Psychic;140;Misdreavus;Full Art EX/Support
a2-200;Gallade ex;Pokemon;Stage 2;Fighting;170;Kirlia;Full Art EX/Support
a2-201;Weavile ex;Pokemon;Stage 1;Darkness;140;Sneasel;Full Art EX/Support
a2-202;Darkrai ex;Pokemon;Basic;Darkness;140;;Full Art EX/Support
a2-203;Lickilicky ex;Pokemon;Stage 1;Colorless;160;Lickitung;Full Art EX/Support
a2-204;Palkia ex;Pokemon;Basic;Water;150;;Immersive
a2-205;Dialga ex;Pokemon;Basic;Metal;150;;Immersive
a2-206;Palkia ex;Pokemon;Basic;Water;150;;Gold Crown
a2-207;Dialga ex;Pokemon;Basic;Metal;150;;Gold Crown
a2a-001;Heracross;Pokemon;Basic;Grass;100;;Uncommon
a2a-002;Burmy;Pokemon;Basic;Grass;50;;Common
a2a-003;Mothim;Pokemon;Stage 1;Grass;90;Burmy;Uncommon
a2a-004;Combee;Pokemon;Basic;Grass;50;;Common
a2a-005;Vespiquen;Pokemon;Stage 1;Grass;100;Combee;Uncommon
a2a-006;Cherubi;Pokemon;Basic;Grass;50;;Common
a2a-007;Cherrim;Pokemon;Stage 1;Grass;80;Cherubi;Uncommon
a2a-008;Cherrim;Pokemon;Stage 1;Grass;80;Cherubi;Uncommon
a2a-009;Carnivine;Pokemon;Basic;Grass;80;;Rare
a2a-010;Leafeon ex;Pokemon;Stage 1;Grass;140;Eevee;Rare EX
a2a-011;Houndour;Pokemon;Basic;Fire;60;;Common
a2a-012;Houndoom;Pokemon;Stage 1;Fire;100;Houndour;Uncommon
a2a-013;Heatran;Pokemon;Basic;Fire;110;;Rare
a2a-014;Marill;Pokemon;Basic;Water;60;;Common
a2a-015;Azumarill;Pokemon;Stage 1;Water;100;Marill;Common
a2a-016;Barboach;Pokemon;Basic;Water;60;;Common
a2a-017;Whiscash;Pokemon;Stage 1;Water;120;Barboach;Uncommon
a2a-018;Snorunt;Pokemon;Basic;Water;60;;Common
a2a-019;Froslass;Pokemon;Stage 1;Water;90;Snorunt;Uncommon
a2a-020;Snover;Pokemon;Basic;Water;70;;Common
a2a-021;Abomasnow;Pokemon;Stage 1;Water;120;Snover;Rare
a2a-022;Glaceon ex;Pokemon;Stage 1;Water;140;Eevee;Rare EX
a2a-023;Origin Forme Palkia;Pokemon;Basic;Water;120;;Rare
a2a-024;Phione;Pokemon;Basic;Water;60;;Uncommon
a2a-025;Pikachu;Pokemon;Basic;Lightning;60;;Common
a2a-026;Raichu;Pokemon;Stage 1;Lightning;90;Pikachu;Rare
a2a-027;Electrike;Pokemon;Basic;Lightning;60;;Common
a2a-028;Manectric;Pokemon;Stage 1;Lightning;90;Electrike;Uncommon
a2a-029;Clefairy;Pokemon;Basic;Psychic;60;;Common
a2a-030;Clefable;Pokemon;Stage 1;Psychic;100;Clefairy;Uncommon
a2a-031;Gastly;Pokemon;Basic;Psychic;50;;Common
a2a-032;Haunter;Pokemon;Stage 1;Psychic;80;Gastly;Common
a2a-033;Gengar;Pokemon;Stage 2;Psychic;140;Haunter;Uncommon
a2a-034;Unown;Pokemon;Basic;Psychic;60;;Uncommon
a2a-035;Rotom;Pokemon;Basic;Psychic;70;;Rare
a2a-036;Sudowoodo;Pokemon;Basic;Fighting;80;;Uncommon
a2a-037;Phanpy;Pokemon;Basic;Fighting;60;;Common
a2a-038;Donphan;Pokemon;Stage 1;Fighting;120;Phanpy;Uncommon
a2a-039;Larvitar;Pokemon;Basic;Fighting;60;;Common
a2a-040;Pupitar;Pokemon;Stage 1;Fighting;80;Larvitar;Uncommon
a2a-041;Tyranitar;Pokemon;Stage 2;Fighting;160;Pupitar;Rare
a2a-042;Nosepass;Pokemon;Basic;Fighting;80;;Common
a2a-043;Meditite;Pokemon;Basic;Fighting;60;;Common
a2a-044;Medicham;Pokemon;Stage 1;Fighting;100;Meditite;Uncommon
a2a-045;Gible;Pokemon;Basic;Fighting;60;;Common
a2a-046;Gabite;Pokemon;Stage 1;Fighting;80;Gible;Common
a2a-047;Garchomp ex;Pokemon;Stage 2;Fighting;170;Gabite;Rare EX
a2a-048;Zubat;Pokemon;Basic;Darkness;50;;Common
a2a-049;Golbat;Pokemon;Stage 1;Darkness;80;Zubat;Common
a2a-050;Crobat;Pokemon;Stage 2;Darkness;110;Golbat;Rare
a2a-051;Croagunk;Pokemon;Basic;Darkness;60;;Common
a2a-052;Toxicroak;Pokemon;Stage 1;Darkness;100;Croagunk;Uncommon
a2a-053;Magnemite;Pokemon;Basic;Metal;60;;Common
a2a-054;Magneton;Pokemon;Stage 1;Metal;90;Magnemite;Common
a2a-055;Magnezone;Pokemon;Stage 2;Metal;140;Magneton;Rare
a2a-056;Mawile;Pokemon;Basic;Metal;70;;Common
a2a-057;Probopass ex;Pokemon;Stage 1;Metal;160;Nosepass;Rare EX
a2a-058;Bronzor;Pokemon;Basic;Metal;60;;Common
a2a-059;Bronzong;Pokemon;Stage 1;Metal;120;Bronzor;Uncommon
a2a-060;Origin Forme Dialga;Pokemon;Basic;Metal;120;;Rare
a2a-061;Giratina;Pokemon;Basic;Dragon;120;;Rare
a2a-062;Eevee;Pokemon;Basic;Colorless;60;;Common
a2a-063;Snorlax;Pokemon;Basic;Colorless;140;;Uncommon
a2a-064;Hoothoot;Pokemon;Basic;Colorless;60;;Common
a2a-065;Noctowl;Pokemon;Stage 1;Colorless;100;Hoothoot;Uncommon
a2a-066;Starly;Pokemon;Basic;Colorless;60;;Common
a2a-067;Staravia;Pokemon;Stage 1;Colorless;80;Starly;Common
a2a-068;Staraptor;Pokemon;Stage 2;Colorless;150;Staravia;Uncommon
a2a-069;Shaymin;Pokemon;Basic;Colorless;70;;Rare
a2a-070;Arceus;Pokemon;Basic;Colorless;120;;Rare
a2a-071;Arceus ex;Pokemon;Basic;Colorless;140;;Rare EX
a2a-072;Irida;Trainer;Supporter;;0;;Uncommon
a2a-073;Celestic Town Elder;Trainer;Supporter;;0;;Uncommon
a2a-074;Barry;Trainer;Supporter;;0;;Uncommon
a2a-075;Adaman;Trainer;Supporter;;0;;Uncommon
a2a-076;Houndoom;Pokemon;Stage 1;Fire;100;Houndour;Full Art
a2a-077;Marill;Pokemon;Basic;Water;60;;Full Art
a2a-078;Unown;Pokemon;Basic;Psychic;60;;Full Art
a2a-079;Sudowoodo;Pokemon;Basic;Fighting;80;;Full Art
a2a-080;Magnemite;Pokemon;Basic;Metal;60;;Full Art
a2a-081;Shaymin;Pokemon;Basic;Colorless;70;;Full Art
a2a-082;Leafeon ex;Pokemon;Stage 1;Grass;140;Eevee;Full Art EX/Support
a2a-083;Glaceon ex;Pokemon;Stage 1;Water;140;Eevee;Full Art EX/Support
a2a-084;Garchomp ex;Pokemon;Stage 2;Fighting;170;Gabite;Full Art EX/Support
a2a-085;Probopass ex;Pokemon;Stage 1;Metal;160;Nosepass;Full Art EX/Support
a2a-086;Arceus ex;Pokemon;Basic;Colorless;140;;Full Art EX/Support
a2a-087;Irida;Trainer;Supporter;;0;;Full Art EX/Support
a2a-088;Celestic Town Elder;Trainer;Supporter;;0;;Full Art EX/Support
a2a-089;Barry;Trainer;Supporter;;0;;Full Art EX/Support
a2a-090;Adaman;Trainer;Supporter;;0;;Full Art EX/Support
a2a-091;Leafeon ex;Pokemon;Stage 1;Grass;140;Eevee;Full Art EX/Support
a2a-092;Glaceon ex;Pokemon;Stage 1;Water;140;Eevee;Full Art EX/Support
a2a-093;Garchomp ex;Pokemon;Stage 2;Fighting;170;Gabite;Full Art EX/Support
a2a-094;Probopass ex;Pokemon;Stage 1;Metal;160;Nosepass;Full Art EX/Support
a2a-095;Arceus ex;Pokemon;Basic;Colorless;140;;Immersive
a2a-096;Arceus ex;Pokemon;Basic;Colorless;140;;Gold Crown
a2b-001;Weedle;Pokemon;Basic;Grass;50;;Common
a2b-002;Kakuna;Pokemon;Stage 1;Grass;80;Weedle;Uncommon
a2b-003;Beedrill ex;Pokemon;Stage 2;Grass;170;Kakuna;Rare EX
a2b-004;Pinsir;Pokemon;Basic;Grass;90;;Common
a2b-005;Sprigatito;Pokemon;Basic;Grass;60;;Common
a2b-006;Floragato;Pokemon;Stage 1;Grass;90;Sprigatito;Uncommon
a2b-007;Meowscarada;Pokemon;Stage 2;Grass;140;Floragato;Rare
a2b-008;Charmander;Pokemon;Basic;Fire;60;;Common
a2b-009;Charmeleon;Pokemon;Stage 1;Fire;90;Charmander;Uncommon
a2b-010;Charizard ex;Pokemon;Stage 2;Fire;180;Charmeleon;Rare EX
a2b-011;Magmar;Pokemon;Basic;Fire;70;;Common
a2b-012;Magmortar;Pokemon;Stage 1;Fire;120;Magmar;Rare
a2b-013;Paldean Tauros;Pokemon;Basic;Fire;110;;Uncommon
a2b-014;Tentacool;Pokemon;Basic;Water;70;;Common
a2b-015;Tentacruel;Pokemon;Stage 1;Water;100;Tentacool;Uncommon
a2b-016;Buizel;Pokemon;Basic;Water;70;;Common
a2b-017;Floatzel;Pokemon;Stage 1;Water;90;Buizel;Uncommon
a2b-018;Wiglett;Pokemon;Basic;Water;60;;Common
a2b-019;Wugtrio ex;Pokemon;Stage 1;Water;140;Wiglett;Rare EX
a2b-020;Dondozo;Pokemon;Basic;Water;120;;Rare
a2b-021;Tatsugiri;Pokemon;Basic;Water;70;;Uncommon
a2b-022;Pikachu ex;Pokemon;Basic;Lightning;120;;Rare EX
a2b-023;Voltorb;Pokemon;Basic;Lightning;70;;Common
a2b-024;Electrode;Pokemon;Stage 1;Lightning;90;Voltorb;Uncommon
a2b-025;Pachirisu;Pokemon;Basic;Lightning;70;;Uncommon
a2b-026;Pawmi;Pokemon;Basic;Lightning;60;;Common
a2b-027;Pawmo;Pokemon;Stage 1;Lightning;90;Pawmi;Uncommon
a2b-028;Pawmot;Pokemon;Stage 2;Lightning;140;Pawmo;Rare
a2b-029;Abra;Pokemon;Basic;Psychic;60;;Common
a2b-030;Kadabra;Pokemon;Stage 1;Psychic;80;Abra;Uncommon
a2b-031;Alakazam;Pokemon;Stage 2;Psychic;130;Kadabra;Rare
a2b-032;Mr. Mime;Pokemon;Basic;Psychic;90;;Common
a2b-033;Drifloon;Pokemon;Basic;Psychic;60;;Common
a2b-034;Drifblim;Pokemon;Stage 1;Psychic;90;Drifloon;Uncommon
a2b-035;Giratina ex;Pokemon;Basic;Psychic;150;;Rare EX
a2b-036;Gimmighoul;Pokemon;Basic;Psychic;60;;Common
a2b-037;Machop;Pokemon;Basic;Fighting;60;;Common
a2b-038;Machoke;Pokemon;Stage 1;Fighting;100;Machop;Common
a2b-039;Machamp;Pokemon;Stage 2;Fighting;150;Machoke;Rare
a2b-040;Hitmonlee;Pokemon;Basic;Fighting;80;;Common
a2b-041;Hitmonchan;Pokemon;Basic;Fighting;90;;Common
a2b-042;Riolu;Pokemon;Basic;Fighting;70;;Common
a2b-043;Lucario ex;Pokemon;Stage 1;Fighting;150;Riolu;Rare EX
a2b-044;Flamigo;Pokemon;Basic;Fighting;80;;Uncommon
a2b-045;Ekans;Pokemon;Basic;Darkness;70;;Common
a2b-046;Arbok;Pokemon;Stage 1;Darkness;110;Ekans;Uncommon
a2b-047;Paldean Wooper;Pokemon;Basic;Darkness;50;;Common
a2b-048;Paldean Clodsire ex;Pokemon;Stage 1;Darkness;160;Paldean Wooper;Rare EX
a2b-049;Spiritomb;Pokemon;Basic;Darkness;80;;Uncommon
a2b-050;Shroodle;Pokemon;Basic;Darkness;60;;Common
a2b-051;Grafaiai;Pokemon;Stage 1;Darkness;90;Shroodle;Rare
a2b-052;Tinkatink;Pokemon;Basic;Metal;60;;Common
a2b-053;Tinkatuff;Pokemon;Stage 1;Metal;90;Tinkatink;Uncommon
a2b-054;Tinkaton ex;Pokemon;Stage 2;Metal;170;Tinkatuff;Rare EX
a2b-055;Varoom;Pokemon;Basic;Metal;70;;Common
a2b-056;Revavroom;Pokemon;Stage 1;Metal;110;Varoom;Uncommon
a2b-057;Gholdengo;Pokemon;Stage 1;Metal;120;Gimmighoul;Rare
a2b-058;Rattata;Pokemon;Basic;Colorless;50;;Common
a2b-059;Raticate;Pokemon;Stage 1;Colorless;90;Rattata;Common
a2b-060;Jigglypuff;Pokemon;Basic;Colorless;60;;Common
a2b-061;Wigglytuff;Pokemon;Stage 1;Colorless;100;Jigglypuff;Rare
a2b-062;Lickitung;Pokemon;Basic;Colorless;80;;Common
a2b-063;Lickilicky;Pokemon;Stage 1;Colorless;130;Lickitung;Common
a2b-064;Bidoof;Pokemon;Basic;Colorless;70;;Common
a2b-065;Bibarel ex;Pokemon;Stage 1;Colorless;160;Bidoof;Rare EX
a2b-066;Buneary;Pokemon;Basic;Colorless;50;;Common
a2b-067;Lopunny;Pokemon;Stage 1;Colorless;100;Buneary;Common
a2b-068;Cyclizar;Pokemon;Basic;Colorless;80;;Uncommon
a2b-069;Iono;Trainer;Supporter;;0;;Uncommon
a2b-070;Pokémon Center Lady;Trainer;Supporter;;0;;Uncommon
a2b-071;Red;Trainer;Supporter;;0;;Uncommon
a2b-072;Team Rocket Grunt;Trainer;Supporter;;0;;Uncommon
a2b-073;Meowscarada;Pokemon;Stage 2;Grass;140;Floragato;Full Art
a2b-074;Buizel;Pokemon;Basic;Water;70;;Full Art
a2b-075;Tatsugiri;Pokemon;Basic;Water;70;;Full Art
a2b-076;Grafaiai;Pokemon;Stage 1;Darkness;90;Shroodle;Full Art
a2b-077;Gholdengo;Pokemon;Stage 1;Metal;120;Gimmighoul;Full Art
a2b-078;Wigglytuff;Pokemon;Stage 1;Colorless;100;Jigglypuff;Full Art
a2b-079;Beedrill ex;Pokemon;Stage 2;Grass;170;Kakuna;Full Art EX/Support
a2b-080;Charizard ex;Pokemon;Stage 2;Fire;180;Charmeleon;Full Art EX/Support
a2b-081;Wugtrio ex;Pokemon;Stage 1;Water;140;Wiglett;Full Art EX/Support
a2b-082;Pikachu ex;Pokemon;Basic;Lightning;120;;Full Art EX/Support
a2b-083;Giratina ex;Pokemon;Basic;Psychic;150;;Full Art EX/Support
a2b-084;Lucario ex;Pokemon;Stage 1;Fighting;150;Riolu;Full Art EX/Support
a2b-085;Paldean Clodsire ex;Pokemon;Stage 1;Darkness;160;Paldean Wooper;Full Art EX/Support
a2b-086;Tinkaton ex;Pokemon;Stage 2;Metal;170;Tinkatuff;Full Art EX/Support
a2b-087;Bibarel ex;Pokemon;Stage 1;Colorless;160;Bidoof;Full Art EX/Support
a2b-088;Iono;Trainer;Supporter;;0;;Full Art EX/Support
a2b-089;Pokémon Center Lady;Trainer;Supporter;;0;;Full Art EX/Support
a2b-090;Red;Trainer;Supporter;;0;;Full Art EX/Support
a2b-091;Team Rocket Grunt;Trainer;Supporter;;0;;Full Art EX/Support
a2b-092;Pikachu ex;Pokemon;Basic;Lightning;120;;Full Art EX/Support
a2b-093;Paldean Clodsire ex;Pokemon;Stage 1;Darkness;160;Paldean Wooper;Full Art EX/Support
a2b-094;Tinkaton ex;Pokemon;Stage 2;Metal;170;Tinkatuff;Full Art EX/Support
a2b-095;Bibarel ex;Pokemon;Stage 1;Colorless;160;Bidoof;Full Art EX/Support
a2b-096;Giratina ex;Pokemon;Basic;Psychic;150;;Immersive
a2b-097;Weedle;Pokemon;Basic;Grass;50;;Full Art
a2b-098;Kakuna;Pokemon;Stage 1;Grass;80;Weedle;Full Art
a2b-099;Charmander;Pokemon;Basic;Fire;60;;Full Art
a2b-100;Charmeleon;Pokemon;Stage 1;Fire;90;Charmander;Full Art
a2b-101;Wiglett;Pokemon;Basic;Water;60;;Full Art
a2b-102;Dondozo;Pokemon;Basic;Water;120;;Full Art
a2b-103;Pachirisu;Pokemon;Basic;Lightning;70;;Full Art
a2b-104;Riolu;Pokemon;Basic;Fighting;70;;Full Art
a2b-105;Varoom;Pokemon;Basic;Metal;70;;One shiny star
a2b-106;Revavroom;Pokemon;Stage 1;Metal;110;Varoom;One shiny star
a2b-107;Beedrill ex;Pokemon;Stage 2;Grass;170;Kakuna;Two shiny stars
a2b-108;Charizard ex;Pokemon;Stage 2;Fire;180;Charmeleon;Two shiny stars
a2b-109;Wugtrio ex;Pokemon;Stage 1;Water;140;Wiglett;Two shiny stars
a2b-110;Lucario ex;Pokemon;Stage 1;Fighting;150;Riolu;Two shiny stars
a2b-111;Poké Ball;Trainer;Item;;0;;Gold Crown
a3-001;Exeggcute;Pokemon;Basic;Grass;60;;Common
a3-002;Alolan Exeggutor;Pokemon;Stage 1;Grass;150;Exeggcute;Rare
a3-003;Surskit;Pokemon;Basic;Grass;50;;Common
a3-004;Masquerain;Pokemon;Stage 1;Grass;90;Surskit;Uncommon
a3-005;Maractus;Pokemon;Basic;Grass;90;;Common
a3-006;Karrablast;Pokemon;Basic;Grass;60;;Common
a3-007;Phantump;Pokemon;Basic;Grass;60;;Common
a3-008;Trevenant;Pokemon;Stage 1;Grass;130;Phantump;Uncommon
a3-009;Rowlet;Pokemon;Basic;Grass;60;;Common
a3-010;Rowlet;Pokemon;Basic;Grass;60;;Common
a3-011;Dartrix;Pokemon;Stage 1;Grass;80;Rowlet;Uncommon
a3-012;Decidueye ex;Pokemon;Stage 2;Grass;170;Dartrix;Rare EX
a3-013;Grubbin;Pokemon;Basic;Grass;60;;Common
a3-014;Fomantis;Pokemon;Basic;Grass;60;;Common
a3-015;Lurantis;Pokemon;Stage 1;Grass;90;Fomantis;Uncommon
a3-016;Morelull;Pokemon;Basic;Grass;60;;Common
a3-017;Shiinotic;Pokemon;Stage 1;Grass;100;Morelull;Uncommon
a3-018;Bounsweet;Pokemon;Basic;Grass;50;;Common
a3-019;Steenee;Pokemon;Stage 1;Grass;80;Bounsweet;Uncommon
a3-020;Tsareena;Pokemon;Stage 2;Grass;130;Steenee;Rare
a3-021;Wimpod;Pokemon;Basic;Grass;70;;Common
a3-022;Golisopod;Pokemon;Stage 1;Grass;120;Wimpod;Rare
a3-023;Dhelmise ex;Pokemon;Basic;Grass;140;;Rare EX
a3-024;Tapu Bulu;Pokemon;Basic;Grass;120;;Rare
a3-025;Growlithe;Pokemon;Basic;Fire;70;;Common
a3-026;Arcanine;Pokemon;Stage 1;Fire;130;Growlithe;Uncommon
a3-027;Alolan Marowak;Pokemon;Stage 1;Fire;110;Cubone;Uncommon
a3-028;Fletchinder;Pokemon;Stage 1;Fire;80;Fletchling;Common
a3-029;Talonflame;Pokemon;Stage 2;Fire;120;Fletchinder;Rare
