id;name;type;subtype;element;health;evolvesFrom;rarity
a3-030;Litten;Pokemon;Basic;Fire;60;;Common
a3-031;Litten;Pokemon;Basic;Fire;60;;Common
a3-032;Torracat;Pokemon;Stage 1;Fire;80;Litten;Uncommon
a3-033;Incineroar ex;Pokemon;Stage 2;Fire;180;Torracat;Rare EX
a3-034;Oricorio;Pokemon;Basic;Fire;70;;Uncommon
a3-035;Salandit;Pokemon;Basic;Fire;50;;Common
a3-036;Salazzle;Pokemon;Stage 1;Fire;90;Salandit;Common
a3-037;Turtonator;Pokemon;Basic;Fire;120;;Rare
a3-038;Alolan Sandshrew;Pokemon;Basic;Water;60;;Common
a3-039;Alolan Sandslash;Pokemon;Stage 1;Water;100;Alolan Sandshrew;Uncommon
a3-040;Alolan Vulpix;Pokemon;Basic;Water;60;;Common
a3-041;Alolan Ninetales;Pokemon;Stage 1;Water;110;Alolan Vulpix;Rare
a3-042;Shellder;Pokemon;Basic;Water;70;;Common
a3-043;Cloyster;Pokemon;Stage 1;Water;110;Shellder;Uncommon
a3-044;Lapras;Pokemon;Basic;Water;110;;Uncommon
a3-045;Popplio;Pokemon;Basic;Water;60;;Common
a3-046;Popplio;Pokemon;Basic;Water;60;;Common
a3-047;Brionne;Pokemon;Stage 1;Water;80;Popplio;Uncommon
a3-048;Primarina;Pokemon;Stage 2;Water;140;Brionne;Rare
a3-049;Crabominable ex;Pokemon;Stage 1;Water;160;Crabrawler;Rare EX
a3-050;Wishiwashi;Pokemon;Basic;Water;30;;Common
a3-051;Wishiwashi ex;Pokemon;Basic;Water;170;;Rare EX
a3-052;Dewpider;Pokemon;Basic;Water;60;;Common
a3-053;Araquanid;Pokemon;Stage 1;Water;110;Dewpider;Uncommon
a3-054;Pyukumuku;Pokemon;Basic;Water;60;;Common
a3-055;Bruxish;Pokemon;Basic;Water;80;;Common
a3-056;Tapu Fini;Pokemon;Basic;Water;100;;Rare
a3-057;Pikachu;Pokemon;Basic;Lightning;60;;Common
a3-058;Alolan Raichu ex;Pokemon;Stage 1;Lightning;140;Pikachu;Rare EX
a3-059;Alolan Geodude;Pokemon;Basic;Lightning;70;;Common
a3-060;Alolan Graveler;Pokemon;Stage 1;Lightning;110;Alolan Geodude;Uncommon
a3-061;Alolan Golem;Pokemon;Stage 2;Lightning;160;Alolan Graveler;Rare
a3-062;Helioptile;Pokemon;Basic;Lightning;60;;Common
a3-063;Heliolisk;Pokemon;Stage 1;Lightning;90;Helioptile;Common
a3-064;Charjabug;Pokemon;Stage 1;Lightning;90;Grubbin;Uncommon
a3-065;Vikavolt;Pokemon;Stage 2;Lightning;140;Charjabug;Rare
a3-066;Oricorio;Pokemon;Basic;Lightning;70;;Rare
a3-067;Togedemaru;Pokemon;Basic;Lightning;70;;Common
a3-068;Tapu Koko;Pokemon;Basic;Lightning;100;;Rare
a3-069;Mr. Mime;Pokemon;Basic;Psychic;80;;Uncommon
a3-070;Sableye;Pokemon;Basic;Psychic;80;;Uncommon
a3-071;Spoink;Pokemon;Basic;Psychic;60;;Common
a3-072;Grumpig;Pokemon;Stage 1;Psychic;110;Spoink;Uncommon
a3-073;Lunatone;Pokemon;Basic;Psychic;90;;Common
a3-074;Shuppet;Pokemon;Basic;Psychic;60;;Common
a3-075;Banette;Pokemon;Stage 1;Psychic;90;Shuppet;Common
a3-076;Oricorio;Pokemon;Basic;Psychic;70;;Uncommon
a3-077;Oricorio;Pokemon;Basic;Psychic;70;;Uncommon
a3-078;Cutiefly;Pokemon;Basic;Psychic;30;;Common
a3-079;Ribombee;Pokemon;Stage 1;Psychic;80;Cutiefly;Common
a3-080;Comfey;Pokemon;Basic;Psychic;70;;Rare
a3-081;Sandygast;Pokemon;Basic;Psychic;80;;Common
a3-082;Palossand;Pokemon;Stage 1;Psychic;130;Sandygast;Rare
a3-083;Mimikyu;Pokemon;Basic;Psychic;70;;Common
a3-084;Tapu Lele;Pokemon;Basic;Psychic;90;;Rare
a3-085;Cosmog;Pokemon;Basic;Psychic;60;;Common
a3-086;Cosmoem;Pokemon;Stage 1;Psychic;100;Cosmog;Uncommon
a3-087;Lunala ex;Pokemon;Stage 2;Psychic;180;Cosmoem;Rare EX
a3-088;Necrozma;Pokemon;Basic;Psychic;120;;Rare
a3-089;Cubone;Pokemon;Basic;Fighting;60;;Common
a3-090;Makuhita;Pokemon;Basic;Fighting;70;;Common
a3-091;Hariyama;Pokemon;Stage 1;Fighting;120;Makuhita;Uncommon
a3-092;Solrock;Pokemon;Basic;Fighting;90;;Common
a3-093;Drilbur;Pokemon;Basic;Fighting;60;;Common
a3-094;Timburr;Pokemon;Basic;Fighting;60;;Common
a3-095;Gurdurr;Pokemon;Stage 1;Fighting;90;Timburr;Uncommon
a3-096;Conkeldurr;Pokemon;Stage 2;Fighting;150;Gurdurr;Rare
a3-097;Crabrawler;Pokemon;Basic;Fighting;70;;Common
a3-098;Rockruff;Pokemon;Basic;Fighting;60;;Common
a3-099;Rockruff;Pokemon;Basic;Fighting;60;;Common
a3-100;Lycanroc;Pokemon;Stage 1;Fighting;100;Rockruff;Rare
a3-101;Lycanroc;Pokemon;Stage 1;Fighting;100;Rockruff;Rare
a3-102;Mudbray;Pokemon;Basic;Fighting;80;;Common
a3-103;Mudsdale;Pokemon;Stage 1;Fighting;140;Mudbray;Uncommon
a3-104;Passimian ex;Pokemon;Basic;Fighting;130;;Rare EX
a3-105;Minior;Pokemon;Basic;Fighting;80;;Uncommon
a3-106;Alolan Rattata;Pokemon;Basic;Darkness;50;;Common
a3-107;Alolan Raticate;Pokemon;Stage 1;Darkness;110;Alolan Rattata;Uncommon
a3-108;Alolan Meowth;Pokemon;Basic;Darkness;60;;Common
a3-109;Alolan Persian;Pokemon;Stage 1;Darkness;100;Alolan Meowth;Rare
a3-110;Alolan Grimer;Pokemon;Basic;Darkness;70;;Common
a3-111;Alolan Muk ex;Pokemon;Stage 1;Darkness;160;Alolan Grimer;Rare EX
a3-112;Absol;Pokemon;Basic;Darkness;80;;Rare
a3-113;Trubbish;Pokemon;Basic;Darkness;60;;Common
a3-114;Garbodor;Pokemon;Stage 1;Darkness;120;Trubbish;Uncommon
a3-115;Mareanie;Pokemon;Basic;Darkness;70;;Common
a3-116;Toxapex;Pokemon;Stage 1;Darkness;110;Mareanie;Common
a3-117;Alolan Diglett;Pokemon;Basic;Metal;50;;Common
a3-118;Alolan Dugtrio;Pokemon;Stage 1;Metal;90;Alolan Diglett;Common
a3-119;Excadrill;Pokemon;Stage 1;Metal;110;Drilbur;Uncommon
a3-120;Escavalier;Pokemon;Stage 1;Metal;110;Karrablast;Uncommon
a3-121;Klefki;Pokemon;Basic;Metal;70;;Rare
a3-122;Solgaleo ex;Pokemon;Stage 2;Metal;180;Cosmoem;Rare EX
a3-123;Magearna;Pokemon;Basic;Metal;90;;Rare
a3-124;Drampa;Pokemon;Basic;Dragon;100;;Rare
a3-125;Jangmo-o;Pokemon;Basic;Dragon;60;;Common
a3-126;Hakamo-o;Pokemon;Stage 1;Dragon;100;Jangmo-o;Uncommon
a3-127;Kommo-o;Pokemon;Stage 2;Dragon;150;Hakamo-o;Rare
a3-128;Tauros;Pokemon;Basic;Colorless;100;;Uncommon
a3-129;Skitty;Pokemon;Basic;Colorless;60;;Common
a3-130;Delcatty;Pokemon;Stage 1;Colorless;90;Skitty;Uncommon
a3-131;Fletchling;Pokemon;Basic;Colorless;50;;Common
a3-132;Hawlucha;Pokemon;Basic;Colorless;80;;Uncommon
a3-133;Pikipek;Pokemon;Basic;Colorless;50;;Common
a3-134;Trumbeak;Pokemon;Stage 1;Colorless;80;Pikipek;Common
a3-135;Toucannon;Pokemon;Stage 2;Colorless;140;Trumbeak;Uncommon
a3-136;Yungoos;Pokemon;Basic;Colorless;60;;Common
a3-137;Gumshoos;Pokemon;Stage 1;Colorless;100;Yungoos;Common
a3-138;Stufful;Pokemon;Basic;Colorless;70;;Common
a3-139;Bewear;Pokemon;Stage 1;Colorless;130;Stufful;Rare
a3-140;Oranguru;Pokemon;Basic;Colorless;100;;Rare
a3-141;Komala;Pokemon;Basic;Colorless;90;;Uncommon
a3-142;Big Malasada;Trainer;Item;;0;;Uncommon
a3-143;Fishing Net;Trainer;Item;;0;;Uncommon
a3-144;Rare Candy;Trainer;Item;;0;;Uncommon
a3-145;Rotom Dex;Trainer;Item;;0;;Uncommon
a3-146;Poison Barb;Trainer;Tool;;0;;Uncommon
a3-147;Leaf Cape;Trainer;Tool;;0;;Uncommon
a3-148;Acerola;Trainer;Supporter;;0;;Uncommon
a3-149;Ilima;Trainer;Supporter;;0;;Uncommon
a3-150;Kiawe;Trainer;Supporter;;0;;Uncommon
a3-151;Guzma;Trainer;Supporter;;0;;Uncommon
a3-152;Lana;Trainer;Supporter;;0;;Uncommon
a3-153;Sophocles;Trainer;Supporter;;0;;Uncommon
a3-154;Mallow;Trainer;Supporter;;0;;Uncommon
a3-155;Lillie;Trainer;Supporter;;0;;Uncommon
a3-156;Alolan Exeggutor;Pokemon;Stage 1;Grass;150;Exeggcute;Full Art
a3-157;Morelull;Pokemon;Basic;Grass;60;;Full Art
a3-158;Tsareena;Pokemon;Stage 2;Grass;130;Steenee;Full Art
a3-159;Tapu Bulu;Pokemon;Basic;Grass;120;;Full Art
a3-160;Alolan Marowak;Pokemon;Stage 1;Fire;110;Cubone;Full Art
a3-161;Turtonator;Pokemon;Basic;Fire;120;;Full Art
a3-162;Alolan Vulpix;Pokemon;Basic;Water;60;;Full Art
a3-163;Pyukumuku;Pokemon;Basic;Water;60;;Full Art
a3-164;Tapu Fini;Pokemon;Basic;Water;100;;Full Art
a3-165;Oricorio;Pokemon;Basic;Lightning;70;;Full Art
a3-166;Tapu Koko;Pokemon;Basic;Lightning;100;;Full Art
a3-167;Cutiefly;Pokemon;Basic;Psychic;30;;Full Art
a3-168;Comfey;Pokemon;Basic;Psychic;70;;Full Art
a3-169;Sandygast;Pokemon;Basic;Psychic;80;;Full Art
a3-170;Tapu Lele;Pokemon;Basic;Psychic;90;;Full Art
a3-171;Cosmog;Pokemon;Basic;Psychic;60;;Full Art
a3-172;Rockruff;Pokemon;Basic;Fighting;60;;Full Art
a3-173;Mudsdale;Pokemon;Stage 1;Fighting;140;Mudbray;Full Art
a3-174;Minior;Pokemon;Basic;Fighting;80;;Full Art
a3-175;Magearna;Pokemon;Basic;Metal;90;;Full Art
a3-176;Drampa;Pokemon;Basic;Dragon;100;;Full Art
a3-177;Pikipek;Pokemon;Basic;Colorless;50;;Full Art
a3-178;Bewear;Pokemon;Stage 1;Colorless;130;Stufful;Full Art
a3-179;Komala;Pokemon;Basic;Colorless;90;;Full Art
a3-180;Decidueye ex;Pokemon;Stage 2;Grass;170;Dartrix;Full Art EX/Support
a3-181;Dhelmise ex;Pokemon;Basic;Grass;140;;Full Art EX/Support
a3-182;Incineroar ex;Pokemon;Stage 2;Fire;180;Torracat;Full Art EX/Support
a3-183;Crabominable ex;Pokemon;Stage 1;Water;160;Crabrawler;Full Art EX/Support
a3-184;Wishiwashi ex;Pokemon;Basic;Water;170;;Full Art EX/Support
a3-185;Alolan Raichu ex;Pokemon;Stage 1;Lightning;140;Pikachu;Full Art EX/Support
a3-186;Lunala ex;Pokemon;Stage 2;Psychic;180;Cosmoem;Full Art EX/Support
a3-187;Passimian ex;Pokemon;Basic;Fighting;130;;Full Art EX/Support
a3-188;Alolan Muk ex;Pokemon;Stage 1;Darkness;160;Alolan Grimer;Full Art EX/Support
a3-189;Solgaleo ex;Pokemon;Stage 2;Metal;180;Cosmoem;Full Art EX/Support
a3-190;Acerola;Trainer;Supporter;;0;;Full Art EX/Support
a3-191;Ilima;Trainer;Supporter;;0;;Full Art EX/Support
a3-192;Kiawe;Trainer;Supporter;;0;;Full Art EX/Support
a3-193;Guzma;Trainer;Supporter;;0;;Full Art EX/Support
a3-194;Lana;Trainer;Supporter;;0;;Full Art EX/Support
a3-195;Sophocles;Trainer;Supporter;;0;;Full Art EX/Support
a3-196;Mallow;Trainer;Supporter;;0;;Full Art EX/Support
a3-197;Lillie;Trainer;Supporter;;0;;Full Art EX/Support
a3-198;Decidueye ex;Pokemon;Stage 2;Grass;170;Dartrix;Full Art EX/Support
a3-199;Dhelmise ex;Pokemon;Basic;Grass;140;;Full Art EX/Support
a3-200;Incineroar ex;Pokemon;Stage 2;Fire;180;Torracat;Full Art EX/Support
a3-201;Crabominable ex;Pokemon;Stage 1;Water;160;Crabrawler;Full Art EX/Support
a3-202;Wishiwashi ex;Pokemon;Basic;Water;170;;Full Art EX/Support
a3-203;Alolan Raichu ex;Pokemon;Stage 1;Lightning;140;Pikachu;Full Art EX/Support
a3-204;Lunala ex;Pokemon;Stage 2;Psychic;180;Cosmoem;Full Art EX/Support
a3-205;Passimian ex;Pokemon;Basic;Fighting;130;;Full Art EX/Support
a3-206;Alolan Muk ex;Pokemon;Stage 1;Darkness;160;Alolan Grimer;Full Art EX/Support
a3-207;Solgaleo ex;Pokemon;Stage 2;Metal;180;Cosmoem;Full Art EX/Support
a3-208;Guzma;Trainer;Supporter;;0;;Immersive
a3-209;Lillie;Trainer;Supporter;;0;;Immersive
a3-210;Bulbasaur;Pokemon;Basic;Grass;70;;Full Art
a3-211;Ivysaur;Pokemon;Stage 1;Grass;90;Bulbasaur;Full Art
a3-212;Venusaur;Pokemon;Stage 2;Grass;160;Ivysaur;Full Art
a3-213;Exeggcute;Pokemon;Basic;Grass;60;;Full Art
a3-214;Exeggutor;Pokemon;Stage 1;Grass;130;Exeggcute;Full Art
a3-215;Squirtle;Pokemon;Basic;Water;60;;Full Art
a3-216;Wartortle;Pokemon;Stage 1;Water;80;Squirtle;Full Art
a3-217;Blastoise;Pokemon;Stage 2;Water;150;Wartortle;Full Art
a3-218;Staryu;Pokemon;Basic;Water;50;;Full Art
a3-219;Starmie;Pokemon;Stage 1;Water;90;Staryu;Full Art
a3-220;Gastly;Pokemon;Basic;Psychic;50;;Full Art
a3-221;Haunter;Pokemon;Stage 1;Psychic;80;Gastly;Full Art
a3-222;Gengar;Pokemon;Stage 2;Psychic;130;Haunter;Full Art
a3-223;Machop;Pokemon;Basic;Fighting;70;;Full Art
a3-224;Machoke;Pokemon;Stage 1;Fighting;100;Machop;Full Art
a3-225;Machamp;Pokemon;Stage 2;Fighting;150;Machoke;Full Art
a3-226;Cubone;Pokemon;Basic;Fighting;60;;Full Art
a3-227;Marowak;Pokemon;Stage 1;Fighting;100;Cubone;Full Art
a3-228;Jigglypuff;Pokemon;Basic;Colorless;60;;One shiny star
a3-229;Wigglytuff;Pokemon;Stage 1;Colorless;100;Jigglypuff;One shiny star
a3-230;Venusaur ex;Pokemon;Stage 2;Grass;190;Ivysaur;Two shiny star
a3-231;Exeggutor ex;Pokemon;Stage 1;Grass;160;Exeggcute;Two shiny star
a3-232;Blastoise ex;Pokemon;Stage 2;Water;180;Wartortle;Two shiny star
a3-233;Starmie ex;Pokemon;Stage 1;Water;130;Staryu;Two shiny star
a3-234;Gengar ex;Pokemon;Stage 2;Psychic;170;Haunter;Two shiny star
a3-235;Machamp ex;Pokemon;Stage 2;Fighting;180;Machoke;Two shiny star
a3-236;Marowak ex;Pokemon;Stage 1;Fighting;140;Cubone;Two shiny star
a3-237;Wigglytuff ex;Pokemon;Stage 1;Colorless;140;Jigglypuff;Two shiny star
a3-238;Lunala ex;Pokemon;Stage 2;Psychic;180;Cosmoem;Gold Crown
a3-239;Solgaleo ex;Pokemon;Stage 2;Metal;180;Cosmoem;Gold Crown
pa-001;Potion;Trainer;Item;;0;;
pa-002;X Speed;Trainer;Item;;0;;
pa-003;Hand Scope;Trainer;Item;;0;;
pa-004;Pokédex;Trainer;Item;;0;;
pa-005;Poké Ball;Trainer;Item;;0;;
pa-006;Red Card;Trainer;Item;;0;;
pa-007;Professor's Research;Trainer;Supporter;;0;;
pa-008;Pokédex;Trainer;Item;;0;;
pa-009;Pikachu;Pokemon;Basic;Lightning;60;;
pa-010;Mewtwo;Pokemon;Basic;Psychic;120;;
pa-011;Chansey;Pokemon;Basic;Colorless;120;;
pa-012;Meowth;Pokemon;Basic;Colorless;60;;
pa-013;Butterfree;Pokemon;Stage 2;Grass;120;Metapod;
pa-014;Lapras ex;Pokemon;Basic;Water;140;;
pa-015;Pikachu;Pokemon;Basic;Lightning;60;;
pa-016;Clefairy;Pokemon;Basic;Psychic;60;;
pa-017;Mankey;Pokemon;Basic;Fighting;50;;
pa-018;Venusaur;Pokemon;Stage 2;Grass;160;Ivysaur;
pa-019;Greninja;Pokemon;Stage 2;Water;120;Frogadier;
pa-020;Haunter;Pokemon;Stage 1;Psychic;70;Gastly;
pa-021;Onix;Pokemon;Basic;Fighting;110;;
pa-022;Jigglypuff;Pokemon;Basic;Colorless;60;;
pa-023;Bulbasaur;Pokemon;Basic;Grass;70;;
pa-024;Magnemite;Pokemon;Basic;Lightning;60;;
pa-025;Moltres ex;Pokemon;Basic;Fire;140;;
pa-026;Pikachu;Pokemon;Basic;Lightning;60;;
pa-027;Snivy;Pokemon;Basic;Grass;60;;
pa-028;Volcarona;Pokemon;Stage 1;Fire;120;Larvesta;
pa-029;Blastoise;Pokemon;Stage 2;Water;150;Wartortle;
pa-030;Eevee;Pokemon;Basic;Colorless;60;;
pa-031;Cinccino;Pokemon;Stage 1;Colorless;90;Minccino;
pa-032;Charmander;Pokemon;Basic;Fire;60;;
pa-033;Squirtle;Pokemon;Basic;Water;60;;
pa-034;Piplup;Pokemon;Basic;Water;60;;
pa-035;Turtwig;Pokemon;Basic;Grass;80;;
pa-036;Electivire;Pokemon;Stage 1;Lightning;120;Electabuzz;
pa-037;Cresselia ex;Pokemon;Basic;Psychic;140;;
pa-038;Misdreavus;Pokemon;Basic;Psychic;60;;
pa-039;Skarmory;Pokemon;Basic;Metal;80;;
pa-040;Chimchar;Pokemon;Basic;Fire;60;;
pa-041;Togepi;Pokemon;Basic;Psychic;50;;
pa-042;Darkrai ex;Pokemon;Basic;Darkness;140;;
pa-043;Cherrim;Pokemon;Stage 1;Grass;80;Cherubi;
pa-044;Raichu;Pokemon;Stage 1;Lightning;90;Pikachu;
pa-045;Nosepass;Pokemon;Basic;Fighting;60;;
pa-046;Gible;Pokemon;Basic;Fighting;60;;
pa-047;Staraptor;Pokemon;Stage 2;Colorless;140;Staravia;
pa-048;Manaphy;Pokemon;Basic;Water;50;;
pa-049;Snorlax;Pokemon;Basic;Colorless;140;;
pa-050;Mewtwo ex;Pokemon;Basic;Psychic;150;;
pa-051;Cyclizar;Pokemon;Basic;Colorless;80;;
pa-052;Sprigatito;Pokemon;Basic;Grass;60;;
pa-053;Floatzel;Pokemon;Stage 1;Water;100;Buizel;
pa-054;Pawmot;Pokemon;Stage 2;Lightning;140;Pawmo;
pa-055;Machamp;Pokemon;Stage 2;Fighting;150;Machoke;
pa-056;Ekans;Pokemon;Basic;Darkness;60;;
pa-057;Bidoof;Pokemon;Basic;Colorless;70;;
pa-058;Pachirisu;Pokemon;Basic;Lightning;70;;
pa-059;Riolu;Pokemon;Basic;Fighting;70;;
pa-060;Exeggcute;Pokemon;Basic;Grass;50;;
pa-061;Froakie;Pokemon;Basic;Water;60;;
pa-062;Farfetch'd;Pokemon;Basic;Colorless;60;;
pa-063;Rayquaza;Pokemon;Basic;Colorless;100;;
pa-064;Rayquaza ex;Pokemon;Basic;Colorless;140;;
pa-065;Rayquaza ex;Pokemon;Basic;Colorless;140;;
pa-066;Mimikyu;Pokemon;Basic;Psychic;70;;
pa-067;Cosmog;Pokemon;Basic;Psychic;60;;
pa-068;Lycanroc;Pokemon;Stage 1;Fighting;100;Rockruff;
pa-069;Alolan Exeggutor;Pokemon;Stage 1;Grass;150;Exeggcute;
pa-070;Alolan Ninetales;Pokemon;Stage 1;Water;110;Alolan Vulpix;
pa-071;Crabrawler;Pokemon;Basic;Fighting;70;;
pa-072;Alolan Grimer;Pokemon;Basic;Darkness;70;;
pa-073;Toucannon;Pokemon;Stage 2;Colorless;140;Trumbeak;
